"fips","state_name","county_name","estimates_base_2010","pop_est_2019","internal_point_lat","internal_point_lon","land_area","population_density_2010","population_density_2019","raw_change","percent_growth"
"46107","South Dakota","Potter County",2334,2153,"45.0527131","-99.9620034","2230336531","0.000100278902394378042000","0.000092502346553168776500",-181,"-7.75492716366752356500"
"46109","South Dakota","Roberts County",10147,10394,"45.6233973","-96.9475513","2851702828","0.000344942420641959281800","0.000353339067719771831500",247,"2.43421700995368089100"
"46111","South Dakota","Sanborn County",2355,2344,"44.0189419","-98.0917093","1474346388","0.000159395027172960322300","0.000158650506876186410000",-11,"-0.46709129511677282400"
"46115","South Dakota","Spink County",6415,6376,"44.9237717","-98.3396152","3894077295","0.000164057725620887772700","0.000163060336486169982700",-39,"-0.60795011691348402200"
"46117","South Dakota","Stanley County",2966,3098,"44.4155468","-100.7491628","3741060733","0.000075481409217754574200","0.000078840662763521129800",132,"4.45043830074173971700"
"46119","South Dakota","Sully County",1368,1391,"44.7223250","-100.1313985","2607399720","0.000049354447399715156000","0.000050184237085529080400",23,"1.68128654970760233900"
"46121","South Dakota","Todd County",9610,10177,"43.2087936","-100.7076636","3596445667","0.000266773989870551630200","0.000282513932873319868900",567,"5.90010405827263267400"
"46123","South Dakota","Tripp County",5649,5441,"43.3497292","-99.8762186","4176247415","0.000134836442671805923100","0.000129871673672737834600",-208,"-3.68206762258806868500"
"46125","South Dakota","Turner County",8349,8384,"43.3086698","-97.1501851","1598188442","0.000521869635592378742600","0.000524057375111570652500",35,"0.41921188166247454800"
"46127","South Dakota","Union County",14398,15932,"42.8311064","-96.6508287","1193354526","0.001190057638579521612800","0.001316849444217873200100",1534,"10.65425753576885678600"
"46129","South Dakota","Walworth County",5438,5435,"45.4276046","-100.0278563","1835374267","0.000281967726766283199400","0.000281812172669133723500",-3,"-0.05516734093416697300"
"46135","South Dakota","Yankton County",22438,22814,"43.0066030","-97.3883614","1349873585","0.001627652007159405584200","0.001654927038565588688800",376,"1.67572867456992601800"
"46137","South Dakota","Ziebach County",2801,2756,"44.9897638","-101.6608274","5079588972","0.000054880663443323557600","0.000053998967672188405800",-45,"-1.60656908247054623300"
"47001","Tennessee","Anderson County",75082,76978,"36.1167307","-84.1954177","873352567","0.008407673049677490174500","0.008619986894569588432000",1896,"2.52523907194800351600"
"47003","Tennessee","Bedford County",45057,49713,"35.5136604","-86.4582939","1226719779","0.003664062814825125545600","0.004042691584291041708200",4656,"10.33357746853984952400"
"47005","Tennessee","Benton County",16491,16160,"36.0709478","-88.0712321","1021248370","0.001459597694568494980700","0.001430301300359400817900",-331,"-2.00715541810684615900"
"47007","Tennessee","Bledsoe County",12874,15064,"35.5935612","-85.2059104","1052644812","0.001222051810827716214000","0.001429935410774329427400",2190,"17.01102998291129408100"
"47009","Tennessee","Blount County",123098,133088,"35.6881849","-83.9229731","1447336318","0.008388305217547719317300","0.009069056887950989199700",9990,"8.11548522315553461500"
"47011","Tennessee","Bradley County",98926,108110,"35.1539144","-84.8594137","851489145","0.01152381589122306200","0.01259365319531897800",9184,"9.28370701332308998600"
"47013","Tennessee","Campbell County",40723,39842,"36.4015922","-84.1592495","1243685300","0.003156551445896049359000","0.003088262719038145484400",-881,"-2.16339660634039731800"
"47015","Tennessee","Cannon County",13813,14678,"35.8083940","-86.0624044","687992430","0.002007270017244851545700","0.002132969616529351407200",865,"6.26221675233475711300"
"47017","Tennessee","Carroll County",28486,27767,"35.9657478","-88.4523791","1547925981","0.001832799134409747730400","0.001786538424670205196600",-719,"-2.52404690023169276100"
"47019","Tennessee","Carter County",57383,56391,"36.2847441","-82.1265932","883854966","0.006372171102300772412600","0.006262013150756197081300",-992,"-1.72873499119948416800"
"47021","Tennessee","Cheatham County",39110,40667,"36.2551687","-87.1008077","783535609","0.004917286853446511582300","0.005113047928128593365400",1557,"3.98107900792636154400"
"47023","Tennessee","Chester County",17145,17297,"35.4202530","-88.6113533","740053453","0.002314924071914905988900","0.002335447166632378471300",152,"0.88655584718576844600"
"47025","Tennessee","Claiborne County",32212,31959,"36.5015720","-83.6606975","1125609180","0.002816542268683631769000","0.002794420537838699481700",-253,"-0.78542158201912330800"
"47027","Tennessee","Clay County",7853,7615,"36.5457493","-85.5457173","612626856","0.001169127529254178354700","0.001133694910896545036400",-238,"-3.03068890869731312900"
"47029","Tennessee","Cocke County",35642,36004,"35.9161980","-83.1192242","1129584564","0.003106009958640726243800","0.003137556325427885856100",362,"1.01565568711071208100"
"47031","Tennessee","Coffee County",52803,56520,"35.4887654","-86.0782018","1111010383","0.004691557137551935463300","0.005021813332849182667400",3717,"7.03937276291119822700"
"47033","Tennessee","Crockett County",14576,14230,"35.8187949","-89.1324936","687714853","0.002117802361139247254600","0.002067530707945354585100",-346,"-2.37376509330406147100"
"47035","Tennessee","Cumberland County",56060,60520,"35.9523984","-84.9947614","1764645664","0.003160671778426132956100","0.003412127292728319060000",4460,"7.95576168391009632500"
"47037","Tennessee","Davidson County",626558,694144,"36.1691287","-86.7847898","1303934398","0.04604934634336863900","0.05101662969457142200",67586,"10.78687048924441153100"
"47039","Tennessee","Decatur County",11750,11663,"35.6031362","-88.1102917","864739794","0.001315431852985956866000","0.001305692059691507653500",-87,"-0.74042553191489361700"
"47041","Tennessee","DeKalb County",18722,20490,"35.9822191","-85.8335959","788430955","0.002197236483261487796200","0.002404731094008539950100",1768,"9.44343553039205213100"
"47043","Tennessee","Dickson County",49650,53948,"36.1455325","-87.3641546","1268830627","0.003901727410951511835400","0.004239484196697123071500",4298,"8.65659617321248741200"
"47045","Tennessee","Dyer County",38330,37159,"36.0541960","-89.3983058","1326983955","0.002810704104535513467100","0.002724835737553747584700",-1171,"-3.05504826506652752400"
"47047","Tennessee","Fayette County",38439,41133,"35.1969933","-89.4138027","1825359642","0.002101485958868179911100","0.002248768749086210470700",2694,"7.00850698509326465300"
"47049","Tennessee","Fentress County",17962,18523,"36.3698921","-84.9377641","1291416706","0.001390003838854438976800","0.001433417275754413381900",561,"3.12326021601158000200"
"47051","Tennessee","Franklin County",41064,42208,"35.1559259","-86.0992032","1436135352","0.002753776965483614043600","0.002830494305453253008800",1144,"2.78589518799922072900"
"47053","Tennessee","Gibson County",49687,49133,"35.9916316","-88.9338117","1561102696","0.003178040039213535874000","0.003142605535586343673300",-554,"-1.11497977338136736000"
"47055","Tennessee","Giles County",29476,29464,"35.2027228","-87.0353190","1582304830","0.001862095983906861360100","0.001861337904391089805800",-12,"-0.04071108698602252700"
"47057","Tennessee","Grainger County",22656,23320,"36.2775091","-83.5095458","726715762","0.002892318931703823452000","0.002977086753501640311600",664,"2.93079096045197740100"
"47059","Tennessee","Greene County",68825,69069,"36.1794867","-82.8475235","1611409740","0.004257630427820587149400","0.004272724678810608555300",244,"0.35452233926625499500"
"47061","Tennessee","Grundy County",13726,13427,"35.3933855","-85.7103793","933545817","0.001467548576044972582400","0.001435580265959190358700",-299,"-2.17834766137257759000"
"47063","Tennessee","Hamblen County",62534,64934,"36.2183967","-83.2660711","417477308","0.01373382261707097700","0.01426091466749107400",2400,"3.83791217577637765100"
"47065","Tennessee","Hamilton County",336477,367804,"35.1634720","-85.2018432","1404722581","0.02256272808152240600","0.02466338453830801800",31327,"9.31029461151876651300"
"47067","Tennessee","Hancock County",6811,6620,"36.5213528","-83.2274928","575816109","0.001176735176052704204600","0.001143736142338702368800",-191,"-2.80428718249889884000"
"47069","Tennessee","Hardeman County",27245,25050,"35.2187853","-88.9886970","1729446895","0.001569160652672483237600","0.001442740846006449076900",-2195,"-8.05652413286841622300"
"47071","Tennessee","Hardin County",26008,25652,"35.2018926","-88.1856958","1495273054","0.001684030120339472785000","0.001660978954435102886800",-356,"-1.36880959704706244200"
"47073","Tennessee","Hawkins County",56826,56786,"36.4520892","-82.9314850","1261465131","0.004391465547987559328800","0.004388374381586272904000",-40,"-0.07039031429275331700"
"47075","Tennessee","Haywood County",18807,17304,"35.5866782","-89.2826913","1380741545","0.001359659406699463740400","0.001250999434972484743100",-1503,"-7.99170521614292550600"
"47077","Tennessee","Henderson County",27780,28117,"35.6539945","-88.3876742","1346816748","0.002039593533853859580100","0.002064335903217025551200",337,"1.21310295176385889100"
"47079","Tennessee","Henry County",32349,32345,"36.3252950","-88.3002878","1455320363","0.002104817837066873015400","0.002104557573338526930700",-4,"-0.01236514266283347200"
"47081","Tennessee","Hickman County",24690,25178,"35.8023275","-87.4671159","1586324709","0.001556061297115340479800","0.001586816984154315212700",488,"1.97650870797893884200"
"47083","Tennessee","Houston County",8429,8201,"36.2857824","-87.7055983","518758194","0.001572393924774294315300","0.001529861499237630523200",-228,"-2.70494720607426741000"
"47085","Tennessee","Humphreys County",18535,18582,"36.0408218","-87.7904526","1374668729","0.001285498734590347468900","0.001288758429250490243700",47,"0.25357431885621796600"
"47087","Tennessee","Jackson County",11634,11786,"36.3542499","-85.6741278","799341509","0.001405810257779840545800","0.001424177385094825569300",152,"1.30651538593776860900"
"47089","Tennessee","Jefferson County",51668,54495,"36.0483379","-83.4411426","712435058","0.006346831638626019392300","0.006694096735831170681700",2827,"5.47147170395602694100"
"47091","Tennessee","Johnson County",18240,17788,"36.4532029","-81.8612467","772956182","0.002326637682093025809000","0.002268981967602562669500",-452,"-2.47807017543859649100"
"47093","Tennessee","Knox County",432260,470313,"35.9927265","-83.9377209","1316558817","0.03173410635832941900","0.03452774432911901100",38053,"8.80326655253782445800"
"47095","Tennessee","Lake County",7832,7016,"36.3339054","-89.4855365","429381243","0.001559597255116796251100","0.001397106019139356805100",-816,"-10.41879468845760980600"
"47097","Tennessee","Lauderdale County",27822,25633,"35.7629507","-89.6277318","1222389174","0.002116352488135534511600","0.001949840533691975995100",-2189,"-7.86787434404428150400"
"47099","Tennessee","Lawrence County",41856,44142,"35.2204764","-87.3965460","1598359112","0.002615056103671430121300","0.002757879551994081336300",2286,"5.46158256880733945000"
"47101","Tennessee","Lewis County",12170,12268,"35.5232441","-87.4969827","730614737","0.001663387099220973495700","0.001676781670767699494200",98,"0.80525883319638455200"
"47103","Tennessee","Lincoln County",33354,34366,"35.1427838","-86.5934033","1477179212","0.002256468852028764429000","0.002324932798729403321000",1012,"3.03411884631528452400"
"47105","Tennessee","Loudon County",48561,54068,"35.7350854","-84.3140848","593811362","0.007579586891521136899600","0.008439140545927077899700",5507,"11.34037602191058668500"
"47107","Tennessee","McMinn County",52287,53794,"35.4244722","-84.6199488","1113997270","0.004671243857299140101100","0.004805877026020807133700",1507,"2.88216956413640101700"
"47109","Tennessee","McNairy County",26082,25694,"35.1753751","-88.5637397","1457753398","0.001786746270065260116300","0.001760166347023111472600",-388,"-1.48761598036960355800"
"47111","Tennessee","Macon County",22226,24602,"36.5377572","-86.0009596","795498353","0.002793105680709845150700","0.003091693780114443012600",2376,"10.69018266894627913300"
"47113","Tennessee","Madison County",98303,97984,"35.6060563","-88.8334238","1443073936","0.006794363891751035806800","0.006772315713348865166800",-319,"-0.32450688178387231300"
"47115","Tennessee","Marion County",28222,28907,"35.1334215","-85.6183990","1290472802","0.002126820180273971923500","0.002178442029309747941000",685,"2.42718446601941747600"
"47117","Tennessee","Marshall County",30611,34375,"35.4683433","-86.7658650","972442320","0.003142025241756573810000","0.003528375998346418761800",3764,"12.29623338015745973700"
"47119","Tennessee","Maury County",80932,96387,"35.6156963","-87.0777632","1588022042","0.005076206012766900228500","0.006045572442946710971300",15455,"19.09627835713932684200"
"47121","Tennessee","Meigs County",11766,12422,"35.5122030","-84.8161015","505397665","0.002095926535248997123400","0.002212782544693442314000",656,"5.57538670746217916000"
"47123","Tennessee","Monroe County",44498,46545,"35.4478181","-84.2497050","1646657184","0.002632718361551293056100","0.002753828849350643518700",2047,"4.60020675086520742500"
"47125","Tennessee","Montgomery County",172362,208993,"36.5003535","-87.3808865","1396430597","0.01223718194913639800","0.01483787242603278700",36631,"21.25236421020874670800"
"47127","Tennessee","Moore County",6342,6488,"35.2888885","-86.3586840","334684848","0.001877562981158264695200","0.001920786600718199517900",146,"2.30211289813938820600"
"47129","Tennessee","Morgan County",21986,21403,"36.1386970","-84.6392616","1352439675","0.001624666083955955179800","0.001581585017507018498700",-583,"-2.65168743746020194700"
"47131","Tennessee","Obion County",31807,30069,"36.3579958","-89.1500236","1411148390","0.002210973158003850074000","0.002090161030214033636400",-1738,"-5.46420599239161190900"
"47133","Tennessee","Overton County",22082,22241,"36.3448504","-85.2830756","1122721528","0.001960728154732219976400","0.001974846249859582669000",159,"0.72004347432297799100"
"47135","Tennessee","Perry County",7930,8076,"35.6637521","-87.8693256","1074228439","0.000724054982770490805500","0.000737385629363743221400",146,"1.84110970996216897900"
"47137","Tennessee","Pickett County",5086,5048,"36.5593638","-85.0757410","422113138","0.001125380627193829795100","0.001116972356679994653100",-38,"-0.74714903657097915800"
"47139","Tennessee","Polk County",16821,16832,"35.1094371","-84.5411124","1125622729","0.001468403765362277430100","0.001469364019890485328000",11,"0.06539444741691932700"
"47141","Tennessee","Putnam County",72339,80245,"36.1409404","-85.4961801","1038860580","0.006938072467946813017900","0.007696341187884709639600",7906,"10.92909772045507955600"
"47143","Tennessee","Rhea County",31804,33167,"35.6005900","-84.9495484","816838004","0.003650234980031949862700","0.003806670342809699443300",1363,"4.28562444975474783000"
"47145","Tennessee","Roane County",54208,53382,"35.8472504","-84.5239292","934357847","0.005298999984234380212200","0.005218255924557255100500",-826,"-1.52376033057851239700"
"47147","Tennessee","Robertson County",66319,71813,"36.5275092","-86.8693538","1233648335","0.005373849415318798424500","0.005819029962187138998800",5494,"8.28420211402463849000"
"47149","Tennessee","Rutherford County",262588,332285,"35.8433688","-86.4172127","1603892757","0.01624624829080853200","0.02055838276429735200",69697,"26.54234009170259113100"
"47151","Tennessee","Scott County",22232,22068,"36.4352340","-84.5035200","1378652164","0.001609765285729482513400","0.001597890442851665172100",-164,"-0.73767542281396185700"
"47153","Tennessee","Sequatchie County",14121,15026,"35.3723358","-85.4100820","688550851","0.002049345779195094476000","0.002180686189234862233300",905,"6.40889455421004178200"
"47155","Tennessee","Sevier County",89720,98250,"35.7953454","-83.5184957","1534538395","0.005795761646328187907600","0.006346785351669019860900",8530,"9.50735621934908604500"
"47157","Tennessee","Shelby County",927682,937166,"35.1837942","-89.8953970","1977610549","0.04562620966978864800","0.04609266150620271600",9484,"1.02233308396627292500"
"47159","Tennessee","Smith County",19150,20157,"36.2566451","-85.9419149","814020539","0.002272428332164160056600","0.002391923649683184034500",1007,"5.25848563968668407300"
"47161","Tennessee","Stewart County",13313,13715,"36.4584642","-87.8118894","1190814525","0.001042605448665159245400","0.001074088013854327277900",402,"3.01960489746863967600"
"47163","Tennessee","Sullivan County",156800,158348,"36.5096806","-82.3013363","1070743305","0.01408888303960635900","0.01422797481859430900",1548,"0.98724489795918367300"
"47165","Tennessee","Sumner County",160634,191283,"36.4734430","-86.4597975","1371288348","0.01141738303938431300","0.01359582205462448500",30649,"19.08002041908935841700"
"47167","Tennessee","Tipton County",61006,61599,"35.5002588","-89.7668030","1187273255","0.004976521307435730500400","0.005024894863074674017200",593,"0.97203553748811592300"
"47169","Tennessee","Trousdale County",7864,11284,"36.3930297","-86.1566909","296143584","0.002603074561406514008100","0.003735133945944952195700",3420,"43.48931841302136317400"
"47171","Tennessee","Unicoi County",18311,17883,"36.1001287","-82.4182181","481902940","0.003793228223160876052100","0.003704565578875317920300",-428,"-2.33739282398558243700"
"47173","Tennessee","Union County",19107,19972,"36.2841401","-83.8360878","579064833","0.002985081188513754416600","0.003120219893075663537300",865,"4.52713665148898309500"
"47175","Tennessee","Van Buren County",5558,5872,"35.6992335","-85.4584092","708142417","0.000781676454178001789800","0.000825837376562293362700",314,"5.64951421374595178100"
"47177","Tennessee","Warren County",39824,41277,"35.6782498","-85.7773428","1120619143","0.003542606556054760766000","0.003671860456364814185900",1453,"3.64855363599839292900"
"47179","Tennessee","Washington County",123063,129375,"36.2956649","-82.4950374","845605992","0.01440611673159687600","0.01514501801638466300",6312,"5.12908022720070207900"
"47181","Tennessee","Wayne County",17025,16673,"35.2428473","-87.8198433","1901333915","0.000893533173242524205100","0.000875058948456540738400",-352,"-2.06754772393538913400"
"47183","Tennessee","Weakley County",35015,33328,"36.3035963","-88.7211938","1503107848","0.002323775704584488987800","0.002211817697626498614500",-1687,"-4.81793517064115379100"
"47185","Tennessee","White County",25844,27345,"35.9270486","-85.4557854","975592111","0.002629882556470530723000","0.002782624148997317080200",1501,"5.80792446989630088200"
"47187","Tennessee","Williamson County",183277,238412,"35.8948075","-86.8980679","1509623740","0.01211648664131845800","0.01576147477932318900",55135,"30.08288001222193728600"
"47189","Tennessee","Wilson County",114062,144657,"36.1495270","-86.2912423","1479110611","0.007547861230122209628600","0.009572433956670832338900",30595,"26.82313127947958128000"
"48001","Texas","Anderson County",58452,57735,"31.8412614","-95.6617267","2752201306","0.002093545584457438498200","0.002067865159766136517000",-717,"-1.22664750564565797600"
"48003","Texas","Andrews County",14786,18705,"32.3122581","-102.6402058","3886850260","0.000380317203576503702600","0.000481119524746280384000",3919,"26.50480183957797916900"
"48005","Texas","Angelina County",86771,86715,"31.2518963","-94.6111337","2066264544","0.003874432371891897642000","0.003871931902693364188800",-56,"-0.06453769116409860400"
"48007","Texas","Aransas County",23158,23510,"28.1226209","-96.9675012","652856775","0.001693585277586978643400","0.001719327656795486134700",352,"1.51999309094049572500"
"48009","Texas","Archer County",9061,8553,"33.6163054","-98.6872669","2339508173","0.000377970681501265758600","0.000356779962352977158500",-508,"-5.60644520472354044800"
"48011","Texas","Armstrong County",1901,1887,"34.9641790","-101.3566363","2354581674","0.000080319375966936120300","0.000079727860310157001100",-14,"-0.73645449763282482900"
"48013","Texas","Atascosa County",44923,51153,"28.8914775","-98.5353810","3158596631","0.001419999644189301808600","0.001616927671776492118000",6230,"13.86817443180553391400"
"48015","Texas","Austin County",28412,30032,"29.8919013","-96.2701696","1674405698","0.001671282224999367166300","0.001766575664549521143800",1620,"5.70181613402787554600"
"48017","Texas","Bailey County",7165,7000,"34.0675209","-102.8303446","2141847187","0.000334247290603358120600","0.000326550039668319168800",-165,"-2.30286113049546406100"
"48019","Texas","Bandera County",20487,23112,"29.7563890","-99.2482849","2048666866","0.000991647822857171467900","0.001118707691798454969800",2625,"12.81300336798945672900"
"48021","Texas","Bastrop County",74217,88723,"30.1007718","-97.3106392","2300439612","0.003199768023565582489100","0.003825175072487559119600",14506,"19.54538717544497891300"
"48023","Texas","Baylor County",3726,3509,"33.6188024","-99.2081888","2246764582","0.000159656819799739982800","0.000150358502597232313400",-217,"-5.82393988191089640400"
"48025","Texas","Bee County",31861,32565,"28.4160769","-97.7425858","2279809490","0.001397378021037720180900","0.001428254457019345208600",704,"2.20959794105646401600"
"48027","Texas","Bell County",310159,362924,"31.0427479","-97.4812697","2723084632","0.01100836955449143100","0.01288114003525368600",52765,"17.01224210808004926500"
"48029","Texas","Bexar County",1714781,2003554,"29.4486708","-98.5201465","3212379601","0.05271034328901290500","0.06158688435320601400",288773,"16.84022624463415444900"
"48031","Texas","Blanco County",10483,11931,"30.2664556","-98.3992170","1836953627","0.000567333500223441888000","0.000645698367944852157400",1448,"13.81283983592483067800"
"48033","Texas","Borden County",641,654,"32.7385899","-101.4391990","2324366073","0.000027315375685754584000","0.000027869353663780808000",13,"2.02808112324492979700"
"48035","Texas","Bosque County",18217,18685,"31.9008189","-97.6376407","2545908140","0.000701578241597408120300","0.000719601989583771791700",468,"2.56902892902234176900"
"48037","Texas","Bowie County",92564,93245,"33.4460648","-94.4223930","2292144474","0.003872217968325777420000","0.003900706154191015033200",681,"0.73570718637915388300"
"48039","Texas","Brazoria County",313117,374264,"29.1678175","-95.4346470","3530854236","0.007515486517963726172600","0.008983147022228674943500",61147,"19.52848296323738410900"
"48041","Texas","Brazos County",194861,229211,"30.6567132","-96.3023935","1518090963","0.01272519069642978000","0.01496838097269010400",34350,"17.62795017987180605700"
"48043","Texas","Brewster County",9232,9203,"29.8089965","-103.2524579","16015869882","0.000057563524919722504900","0.000057382703621772770000",-29,"-0.31412478336221837100"
"48045","Texas","Briscoe County",1637,1546,"34.5251725","-101.2058930","2330991073","0.000070105273067254686500","0.000066208156482575287300",-91,"-5.55894929749541844800"
"48047","Texas","Brooks County",7223,7093,"27.0349936","-98.2152756","2443277014","0.000295537844058530648500","0.000290218735692531896700",-130,"-1.79980617471964557700"
"48049","Texas","Brown County",38106,37864,"31.7641372","-98.9984560","2446120247","0.001537464798038584186100","0.001527700811235316003300",-242,"-0.63507059255760247700"
"48051","Texas","Burleson County",17187,18443,"30.4934867","-96.6220912","1706888861","0.000980469719202457349800","0.001052120965337227026300",1256,"7.30784895560598126500"
"48053","Texas","Burnet County",42711,48155,"30.7896305","-98.2011868","2575162935","0.001614747723429429138800","0.001820565583145891226600",5444,"12.74613097328557046200"
"48055","Texas","Caldwell County",38055,43664,"29.8323986","-97.6281410","1412165279","0.002685368680151257549000","0.003081170360008527384500",5609,"14.73919327289449481000"
"48057","Texas","Calhoun County",21382,21290,"28.4417191","-96.5795739","1312707005","0.000799449103518686916600","0.000796009326251653000400",-92,"-0.43026845009821345100"
"48059","Texas","Callahan County",13545,13943,"32.2931499","-99.3722490","2329363239","0.000580269047448007531300","0.000597319404102441418200",398,"2.93835363602805463300"
"48061","Texas","Cameron County",406215,423163,"26.1029227","-97.4789584","2309341040","0.01228743749115358700","0.01280009086584450500",16948,"4.17217483352411900100"
"48063","Texas","Camp County",12401,13094,"32.9745813","-94.9790850","507242994","0.002355939562917679981700","0.002487595567844859421100",693,"5.58825901137005080200"
"48065","Texas","Carson County",6184,5926,"35.4054961","-101.3553558","2383397227","0.000258374631350447182900","0.000247595094660858668500",-258,"-4.17205692108667529100"
"48067","Texas","Cass County",30469,30026,"33.0836979","-94.3575786","2426730190","0.001225020209506454909100","0.001207209190017421480800",-443,"-1.45393678821096852500"
"48069","Texas","Castro County",8063,7530,"34.5336207","-102.2587856","2316600395","0.000346176629545842851000","0.000323292821590003307500",-533,"-6.61044276323948902400"
"48071","Texas","Chambers County",35107,43837,"29.6963741","-94.6694454","1546618329","0.001555910670032292860100","0.001942816419580300854800",8730,"24.86683567379724841200"
"48073","Texas","Cherokee County",50834,52646,"31.8438807","-95.1563425","2727141730","0.001847827255418647920000","0.001913693860187475673700",1812,"3.56454341582405476600"
"48075","Texas","Childress County",7041,7306,"34.5246235","-100.2081658","1803954627","0.000380900286222248283300","0.000395236115770451066300",265,"3.76366993324811816500"
"48077","Texas","Clay County",10754,10471,"33.7859042","-98.2129174","2819870186","0.000371804698956017281900","0.000362020364772964195500",-283,"-2.63157894736842105300"
"48079","Texas","Cochran County",3127,2853,"33.6084401","-102.8304490","2007453828","0.000155751687989675437300","0.000142104114433816444700",-274,"-8.76239206907579149300"
"48081","Texas","Coke County",3317,3387,"31.8771104","-100.6352305","2361153195","0.000138007932761713019000","0.000140920370293615313600",70,"2.11034066927946940000"
"48083","Texas","Coleman County",8893,8175,"31.9142052","-99.3466223","3270933226","0.000267950501472828513400","0.000246316805300840334800",-718,"-8.07376588327898347000"
"48085","Texas","Collin County",781419,1034730,"33.1945322","-96.5794437","2179221397","0.03404706170647175600","0.04508402810724786600",253311,"32.41679559877607276000"
"48087","Texas","Collingsworth County",3057,2920,"34.9633577","-100.2721351","2378749928","0.000128389861835549611600","0.000122636047288127205000",-137,"-4.48151782793588485400"
"48089","Texas","Colorado County",20872,21493,"29.5962960","-96.5089347","2487129887","0.000827651660522816308200","0.000852276597336953378300",621,"2.97527788424683786900"
"48091","Texas","Comal County",108520,156209,"29.8054913","-98.2605440","1449162144","0.007288416282986879631700","0.01049130316208162100",47689,"43.94489495023958717300"
"48093","Texas","Comanche County",13960,13635,"31.9516447","-98.5496169","2428768921","0.000568753959720272559300","0.000555512911231082832800",-325,"-2.32808022922636103200"
"48095","Texas","Concho County",4087,2726,"31.3188831","-99.8636485","2547914005","0.000158801453200762963500","0.000105919442482329297400",-1361,"-33.30070956691950085600"
"48097","Texas","Cooke County",38436,41257,"33.6391964","-97.2103433","2265770199","0.001651662927998828424600","0.001772886289427819344200",2821,"7.33947341034446872700"
"48099","Texas","Coryell County",75474,75951,"31.3911774","-97.7980223","2725181904","0.002757564310854272948400","0.002774992275137039042600",477,"0.63200572382542332500"
"48101","Texas","Cottle County",1506,1398,"34.0919063","-100.2764416","2332448739","0.000064492017090764800700","0.000059867091562343420600",-108,"-7.17131474103585657400"
"48103","Texas","Crane County",4375,4797,"31.4227965","-102.4877739","2033319695","0.000214986059014017177000","0.000235723000020626376700",422,"9.64571428571428571400"
"48105","Texas","Crockett County",3719,3464,"30.7175316","-101.4042113","7270935061","0.000051148479416015131300","0.000047641390883860289000",-255,"-6.85668190373756386100"
"48107","Texas","Crosby County",6056,5737,"33.6091440","-101.2987099","2331503429","0.000259315735159856542300","0.000245656270246383253500",-319,"-5.26750330250990753000"
"48109","Texas","Culberson County",2398,2171,"31.4459085","-104.5269447","9873439554","0.000024286014251700775100","0.000021987046263737440700",-227,"-9.46622185154295246000"
"48111","Texas","Dallam County",6700,7287,"36.2863696","-102.5940204","3893095083","0.000171870862513606849400","0.000186928802259201957000",587,"8.76119402985074626900"
"48113","Texas","Dallas County",2367430,2635516,"32.7669866","-96.7784238","2259439988","0.10060002454458217400","0.11199189597480771700",268086,"11.32392510021415627900"
"48115","Texas","Dawson County",13833,12728,"32.7425280","-101.9487714","2331781561","0.000592038794624062279600","0.000544745881441123739900",-1105,"-7.98814429263355743500"
"48117","Texas","Deaf Smith County",19372,18546,"34.9407663","-102.6075637","3876750566","0.000499191233539786556500","0.000477906288314520001900",-826,"-4.26388602106132562500"
"48119","Texas","Delta County",5232,5331,"33.3859329","-95.6733504","665192113","0.000726827888196583627500","0.000740580938833330909400",99,"1.89220183486238532100"
"48121","Texas","Denton County",662557,887207,"33.2051320","-97.1211403","2278094573","0.02684576705794087400","0.03594823155468065300",224650,"33.90651672233483307900"
"48123","Texas","DeWitt County",20097,20160,"29.0823457","-97.3616543","2354237927","0.000852233027322124390100","0.000854904604210281519900",63,"0.31347962382445141100"
"48125","Texas","Dickens County",2441,2211,"33.6153628","-100.7876173","2335454676","0.000104115460037525480900","0.000094305318370736926800",-230,"-9.42236788201556739000"
"48127","Texas","Dimmit County",9996,10124,"28.4235871","-99.7658713","3441795367","0.000289204989608204493500","0.000292908294797265135300",128,"1.28051220488195278100"
"48129","Texas","Donley County",3726,3278,"34.9550364","-100.8158457","2400676101","0.000154184970081641773400","0.000135646358542034818400",-448,"-12.02361782071926999500"
"48131","Texas","Duval County",11777,11157,"27.6811232","-98.4973933","4645084675","0.000253238159484736202900","0.000239906440126619836600",-620,"-5.26449859896408253400"
"48133","Texas","Eastland County",18582,18360,"32.3246454","-98.8365596","2399644792","0.000769872284531094276700","0.000760674585297109617900",-222,"-1.19470455279302550900"
"48135","Texas","Ector County",137136,166223,"31.8653008","-102.5425068","2325322369","0.005871308465643572442600","0.007116632445781352395700",29087,"21.21033134990082837500"
"48137","Texas","Edwards County",2002,1932,"29.9858774","-100.3073732","5485259735","0.000036463250261059705700","0.000035188311440742932800",-70,"-3.49650349650349650300"
"48139","Texas","Ellis County",149610,184826,"32.3468783","-96.7969403","2423348506","0.006069332572162247663600","0.007497964454130469799300",35216,"23.53853352048659848900"
"48141","Texas","El Paso County",800633,839238,"31.7664803","-106.2414235","2624297650","0.03044705834313256400","0.03191515756879105300",38605,"4.82180974304081895200"
"48143","Texas","Erath County",37895,42698,"32.2366609","-98.2205073","2805417368","0.001342562961295151949000","0.001512726040938920647000",4803,"12.67449531600474996700"
"48145","Texas","Falls County",17863,17297,"31.2519298","-96.9341275","1982545002","0.000891261059083226362300","0.000863020911322989777200",-566,"-3.16856071208643564900"
